City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Cape Town,ZA,2022-02-02 04:07:05,-33.9258,18.4232,68.34,83,69,3.0
1,Bluff,NZ,2022-02-02 04:07:06,-46.6,168.3333,70.81,92,92,7.45
2,Tuktoyaktuk,CA,2022-02-02 04:07:06,69.4541,-133.0374,-27.72,100,100,4.65
3,Nikolskoye,RU,2022-02-02 04:02:32,59.7035,30.7861,24.69,98,99,2.26
4,Miri,MY,2022-02-02 04:07:07,4.4148,114.0089,85.3,70,97,4.5
5,Longyearbyen,SJ,2022-02-02 04:03:53,78.2186,15.6401,19.24,79,75,8.05
6,Rozvadiv,UA,2022-02-02 04:07:07,49.5,23.6167,32.72,72,100,19.48
7,Severo-Kurilsk,RU,2022-02-02 04:07:07,50.6789,156.125,31.26,74,100,9.53
8,Dunedin,NZ,2022-02-02 04:07:08,-45.8742,170.5036,79.92,52,70,12.37
9,Busselton,AU,2022-02-02 04:07:08,-33.65,115.3333,82.04,33,37,11.01
10,Krasnoselkup,RU,2022-02-02 04:07:09,65.7,82.4667,-15.86,100,95,3.49
11,Bredasdorp,ZA,2022-02-02 04:04:04,-34.5322,20.0403,70.9,82,20,4.56
12,Hobart,AU,2022-02-02 04:02:26,-42.8794,147.3294,67.01,43,75,1.99
13,Iqaluit,CA,2022-02-02 04:07:09,63.7506,-68.5145,-5.31,70,100,17.0
14,Victoria,HK,2022-02-02 04:05:58,22.2855,114.1577,62.26,90,100,1.01
15,Ushuaia,AR,2022-02-02 04:07:10,-54.8,-68.3,42.46,70,75,32.21
16,Ancud,CL,2022-02-02 04:04:47,-41.8697,-73.8203,59.23,93,100,2.62
17,Burnie,AU,2022-02-02 04:07:10,-41.0667,145.9167,70.92,39,43,13.09
18,Hilo,US,2022-02-02 04:07:11,19.7297,-155.09,73.13,84,20,5.75
19,Guilin,CN,2022-02-02 04:07:11,25.2819,110.2864,39.97,86,100,7.18
20,Prince Rupert,CA,2022-02-02 04:05:04,54.3161,-130.3201,33.3,83,100,5.84
21,Kapaa,US,2022-02-02 04:07:12,22.0752,-159.319,76.98,74,75,1.01
22,Atuona,PF,2022-02-02 04:07:12,-9.8,-139.0333,78.62,78,7,17.36
23,Mazamari,PE,2022-02-02 04:07:13,-11.3258,-74.5308,67.15,99,100,0.87
24,Igurubi,TZ,2022-02-02 04:07:13,-4.0,33.7,62.33,94,100,3.36
25,Te Anau,NZ,2022-02-02 04:07:13,-45.4167,167.7167,65.26,99,100,3.51
26,Faanui,PF,2022-02-02 04:06:33,-16.4833,-151.75,81.16,76,10,20.2
27,Punta Arenas,CL,2022-02-02 04:07:14,-53.15,-70.9167,44.71,70,40,13.8
28,Kulhudhuffushi,MV,2022-02-02 04:07:14,6.6221,73.07,81.64,74,17,13.42
29,Grants Pass,US,2022-02-02 04:03:02,42.439,-123.3284,39.43,73,100,1.01
30,Barrow,US,2022-02-02 04:07:15,71.2906,-156.7887,-16.58,69,75,9.22
31,Touros,BR,2022-02-02 04:07:15,-5.1989,-35.4608,76.1,80,56,8.61
32,Ibra,OM,2022-02-02 04:07:16,22.6906,58.5334,71.73,26,5,1.99
33,Birnin Kebbi,NG,2022-02-02 04:07:16,12.4539,4.1975,60.82,17,92,8.55
34,Sao Filipe,CV,2022-02-02 04:07:17,14.8961,-24.4956,73.04,76,8,12.64
35,Windsor,CA,2022-02-02 04:04:53,42.3001,-83.0165,43.14,83,100,9.22
36,North Bend,US,2022-02-02 04:04:08,43.4065,-124.2243,42.71,95,100,4.61
37,Sinnamary,GF,2022-02-02 04:07:17,5.3833,-52.95,77.43,81,94,11.7
38,Astoria,US,2022-02-02 04:07:18,46.1879,-123.8313,43.86,91,100,5.75
39,Georgetown,MY,2022-02-02 04:07:18,5.4112,100.3354,88.9,68,20,1.99
40,Kumylzhenskaya,RU,2022-02-02 04:07:18,49.8809,42.5898,33.98,96,100,11.65
41,Mataura,NZ,2022-02-02 04:07:19,-46.1927,168.8643,70.48,48,94,9.62
42,Port Alfred,ZA,2022-02-02 04:07:19,-33.5906,26.891,77.36,74,98,7.54
43,Comodoro Rivadavia,AR,2022-02-02 04:07:19,-45.8667,-67.5,67.86,34,0,13.8
44,Saint George,US,2022-02-02 04:07:20,37.1041,-113.5841,41.63,27,0,4.0
45,Hermanus,ZA,2022-02-02 04:07:20,-34.4187,19.2345,67.89,86,2,6.26
46,Puerto Ayora,EC,2022-02-02 04:06:01,-0.7393,-90.3518,73.54,96,100,3.0
47,Kousseri,CM,2022-02-02 04:04:39,12.0769,15.0306,61.02,26,7,6.87
48,Laguna,US,2022-02-02 04:08:21,38.421,-121.4238,55.42,35,0,5.99
49,Ponta Do Sol,PT,2022-02-02 04:08:21,32.6667,-17.1,66.13,54,100,11.59
50,Broken Hill,AU,2022-02-02 04:08:22,-31.95,141.4333,72.68,24,98,19.37
51,New Norfolk,AU,2022-02-02 04:08:22,-42.7826,147.0587,66.65,36,85,1.99
52,Hami,CN,2022-02-02 04:08:23,42.8,93.45,25.88,26,100,0.85
53,Salina Cruz,MX,2022-02-02 04:08:23,16.1667,-95.2,76.41,85,2,8.37
54,Talnakh,RU,2022-02-02 04:08:24,69.4865,88.3972,4.21,96,100,7.07
55,Rikitea,PF,2022-02-02 04:08:24,-23.1203,-134.9692,78.39,69,93,4.9
56,Arman,RU,2022-02-02 04:08:24,59.7,150.1667,7.63,77,97,13.0
57,College Place,US,2022-02-02 04:08:25,46.0493,-118.3883,38.39,79,100,5.75
58,Upernavik,GL,2022-02-02 04:08:25,72.7868,-56.1549,-13.4,72,100,5.26
59,Saskylakh,RU,2022-02-02 04:08:25,71.9167,114.0833,-28.35,100,47,1.99
60,Hasaki,JP,2022-02-02 04:08:26,35.7333,140.8333,52.29,31,0,23.55
61,Tasiilaq,GL,2022-02-02 04:08:26,65.6145,-37.6368,12.36,78,100,3.96
62,Codrington,AU,2022-02-02 04:08:26,-38.2667,141.9667,62.22,52,96,14.52
63,Bengkulu,ID,2022-02-02 04:08:27,-3.8004,102.2655,77.02,75,100,6.6
64,Chapais,CA,2022-02-02 04:08:27,49.7834,-74.8492,22.78,87,100,17.92
65,Geraldton,AU,2022-02-02 04:08:28,-28.7667,114.6,104.41,14,1,19.57
66,Baherden,TM,2022-02-02 04:08:29,38.4362,57.4316,45.7,45,0,3.38
67,Hofn,IS,2022-02-02 04:03:44,64.2539,-15.2082,26.94,72,45,7.14
68,Sehithwa,BW,2022-02-02 04:08:29,-20.4667,22.7167,66.79,93,1,6.4
69,Muscat,OM,2022-02-02 04:08:29,23.6139,58.5922,71.62,54,2,7.58
70,Port Hardy,CA,2022-02-02 04:08:30,50.6996,-127.4199,39.76,80,81,0.58
71,Mecca,SA,2022-02-02 04:08:30,21.4267,39.8261,66.97,40,0,0.94
72,Qaanaaq,GL,2022-02-02 04:08:31,77.484,-69.3632,-21.24,65,100,10.63
73,Nzega,RW,2022-02-02 04:08:31,-2.479,29.5564,55.72,89,100,4.34
74,Inuvik,CA,2022-02-02 04:08:32,68.3499,-133.7218,-16.65,100,100,2.73
75,Bilma,NE,2022-02-02 04:03:37,18.6853,12.9164,51.94,24,0,4.29
76,Manicore,BR,2022-02-02 04:08:32,-5.8092,-61.3003,73.15,99,97,1.57
77,Cravo Norte,CO,2022-02-02 04:08:33,6.3017,-70.2041,81.9,38,67,5.97
78,Katsuura,JP,2022-02-02 04:03:51,35.1333,140.3,50.14,35,0,10.85
79,Monteagudo,BO,2022-02-02 04:08:33,-19.8167,-63.9833,61.63,92,28,2.98
80,Shimsk,RU,2022-02-02 04:08:33,58.212,30.7127,15.49,97,100,4.63
81,Zhangye,CN,2022-02-02 04:03:49,38.9342,100.4517,31.77,20,22,5.19
82,Yellowknife,CA,2022-02-02 04:08:34,62.456,-114.3525,-31.45,73,16,4.0
83,Road Town,VG,2022-02-02 04:05:39,18.4167,-64.6167,75.99,76,4,12.91
84,Vaini,TO,2022-02-02 04:08:35,-21.2,-175.2,84.36,74,20,5.75
85,Kodiak,US,2022-02-02 04:08:35,57.79,-152.4072,36.91,87,100,10.36
86,Sao Felix Do Xingu,BR,2022-02-02 04:08:35,-6.6447,-51.995,70.39,99,100,0.83
87,Rio Grande,BR,2022-02-02 04:08:26,-32.035,-52.0986,66.94,70,0,10.2
88,Mehamn,NO,2022-02-02 04:08:36,71.0357,27.8492,15.75,79,0,8.05
89,Coquimbo,CL,2022-02-02 04:07:58,-29.9533,-71.3436,62.33,88,0,1.14
90,Dikson,RU,2022-02-02 04:08:36,73.5069,80.5464,1.33,94,100,15.84
91,Necochea,AR,2022-02-02 04:08:36,-38.5473,-58.7368,60.04,74,75,7.38
92,Ilulissat,GL,2022-02-02 04:09:37,69.2167,-51.1,5.02,51,100,10.36
93,Harper,LR,2022-02-02 04:09:38,4.375,-7.7169,77.79,82,100,2.46
94,Chokurdakh,RU,2022-02-02 04:09:38,70.6333,147.9167,-7.89,95,100,5.68
95,Dingle,PH,2022-02-02 04:09:38,10.9995,122.6711,84.72,64,100,12.84
96,San Quintin,MX,2022-02-02 04:09:39,30.4833,-115.95,58.66,67,66,8.75
97,Fond Du Lac,US,2022-02-02 04:09:39,43.775,-88.4388,28.78,58,75,13.8
98,Dargaville,NZ,2022-02-02 04:09:40,-35.9333,173.8833,80.83,46,100,11.21
99,Wasilla,US,2022-02-02 04:05:50,61.5814,-149.4394,26.73,82,100,6.91
100,San Miguelito,PA,2022-02-02 04:09:40,9.0333,-79.5,75.92,79,20,3.44
101,Pisco,PE,2022-02-02 04:09:41,-13.7,-76.2167,69.85,78,20,10.36
102,Lavrentiya,RU,2022-02-02 04:06:38,65.5833,-171.0,-1.64,84,1,13.82
103,Arraial Do Cabo,BR,2022-02-02 04:09:41,-22.9661,-42.0278,75.69,87,100,7.34
104,Mar Del Plata,AR,2022-02-02 04:09:41,-38.0023,-57.5575,69.1,89,0,4.0
105,Gamba,GA,2022-02-02 04:09:42,-2.65,10.0,76.78,88,100,4.12
106,Esperance,AU,2022-02-02 04:09:42,-33.8667,121.9,71.96,47,16,21.52
107,Boende,CD,2022-02-02 04:07:52,-0.2167,20.8667,77.0,50,100,2.89
108,Haines Junction,CA,2022-02-02 04:09:30,60.7522,-137.5108,-4.31,92,100,1.36
109,Gravelbourg,CA,2022-02-02 04:09:43,49.8834,-106.5512,-8.97,91,80,11.92
110,Chicama,PE,2022-02-02 04:09:43,-7.8447,-79.1469,63.14,68,11,5.99
111,Wajima,JP,2022-02-02 04:09:44,37.4,136.9,38.37,85,100,13.85
112,San Cristobal,VE,2022-02-02 04:09:44,7.7669,-72.225,69.98,62,89,1.77
113,Mount Darwin,ZW,2022-02-02 04:09:44,-16.7725,31.5838,64.26,98,1,2.26
114,Daru,PG,2022-02-02 04:09:45,-9.0763,143.2092,74.84,91,100,11.27
115,Olga,RU,2022-02-02 04:09:45,43.7444,135.2892,20.7,45,1,14.38
116,Whitehorse,CA,2022-02-02 04:09:45,60.7161,-135.0538,-2.97,66,100,17.0
117,Cidreira,BR,2022-02-02 04:09:46,-30.1811,-50.2056,72.88,77,0,14.25
118,Kerema,PG,2022-02-02 04:09:46,-7.9631,145.7785,78.42,81,100,11.83
119,Sarkand,KZ,2022-02-02 04:09:47,45.41,79.9186,21.25,71,60,4.38
120,Lincoln,US,2022-02-02 04:07:34,40.8,-96.667,25.18,44,100,4.0
121,Derzhavinsk,KZ,2022-02-02 04:09:20,51.1,66.3167,10.72,86,100,6.8
122,Itacare,BR,2022-02-02 04:09:47,-14.2775,-38.9967,76.28,87,9,3.94
123,Avarua,CK,2022-02-02 04:09:45,-21.2078,-159.775,82.45,78,95,12.66
124,Mildura,AU,2022-02-02 04:09:48,-34.2,142.15,74.07,33,0,17.96
125,Saurimo,AO,2022-02-02 04:09:48,-9.6608,20.3916,63.3,97,100,2.1
126,Narsaq,GL,2022-02-02 04:07:56,60.9167,-46.05,10.62,80,13,4.21
127,Jamestown,US,2022-02-02 04:09:35,42.097,-79.2353,36.72,50,100,5.99
128,Clyde River,CA,2022-02-02 04:09:49,70.4692,-68.5914,-31.31,83,76,3.02
129,Kuopio,FI,2022-02-02 04:09:49,62.8924,27.677,15.75,86,99,3.44
130,Tulsipur,NP,2022-02-02 04:09:49,28.131,82.2973,58.8,50,0,5.75
131,Tiruchchendur,IN,2022-02-02 04:09:50,8.4833,78.1167,84.49,69,21,12.91
132,Asau,RO,2022-02-02 04:09:50,46.4333,26.4,27.52,91,91,5.99
133,Gladstone,AU,2022-02-02 04:09:51,-23.85,151.25,94.78,58,98,17.27
134,Sao Joao Da Barra,BR,2022-02-02 04:09:51,-21.6403,-41.0511,72.16,97,100,5.19
135,Teguise,ES,2022-02-02 04:10:51,29.0605,-13.564,64.62,60,0,2.3
136,Roald,NO,2022-02-02 04:10:52,62.5833,6.1333,36.91,86,75,19.57
137,Carnarvon,AU,2022-02-02 04:10:52,-24.8667,113.6333,87.24,57,99,10.16
138,Arlit,NE,2022-02-02 04:10:53,18.7369,7.3853,58.19,17,49,7.31
139,Pailon,BO,2022-02-02 04:10:53,-17.65,-62.75,77.9,97,70,7.43
140,Bilibino,RU,2022-02-02 04:10:53,68.0546,166.4372,4.77,60,100,6.58
141,Toledo,ES,2022-02-02 04:10:54,39.8333,-4.0,50.07,79,1,2.53
142,Sisimiut,GL,2022-02-02 04:10:54,66.9395,-53.6735,4.89,87,100,12.01
143,Alekseyevsk,RU,2022-02-02 04:10:55,57.8406,108.3492,3.58,90,100,5.1
144,Butaritari,KI,2022-02-02 04:10:55,3.0707,172.7902,82.27,76,23,14.12
145,Altamont,US,2022-02-02 04:10:55,42.2068,-121.7372,29.79,66,0,1.01
146,Souillac,MU,2022-02-02 04:06:36,-20.5167,57.5167,82.78,83,75,26.46
147,Jiwani,PK,2022-02-02 04:10:56,25.05,61.7417,73.11,70,0,14.43
148,Constitucion,CL,2022-02-02 04:10:56,-35.3333,-72.4167,56.46,92,13,4.16
149,Elizabethtown,US,2022-02-02 04:10:57,37.694,-85.8591,51.39,41,0,10.36
150,Airai,TL,2022-02-02 04:10:57,-8.9266,125.4092,74.53,53,56,6.4
151,East London,ZA,2022-02-02 04:10:57,-33.0153,27.9116,76.82,71,98,3.71
152,Maldonado,UY,2022-02-02 04:10:58,-34.6667,-54.9167,63.79,66,0,6.91
153,Vilyuysk,RU,2022-02-02 04:10:58,63.7553,121.6247,-19.7,95,99,6.4
154,Opunake,NZ,2022-02-02 04:10:59,-39.4556,173.8583,77.85,64,100,17.29
155,Champerico,GT,2022-02-02 04:10:59,14.3,-91.9167,81.36,71,0,7.87
156,Jalu,LY,2022-02-02 04:10:59,29.0331,21.5482,51.8,47,35,8.14
157,Brae,GB,2022-02-02 04:11:00,60.3964,-1.353,42.71,64,99,19.89
158,Rio Gallegos,AR,2022-02-02 04:11:00,-51.6226,-69.2181,50.05,53,0,20.71
159,Tilichiki,RU,2022-02-02 04:11:01,60.4667,166.1,14.09,90,100,9.55
160,Tete,MZ,2022-02-02 04:11:01,-16.1564,33.5867,73.49,94,20,0.0
161,San Carlos,VE,2022-02-02 04:08:36,9.6612,-68.5827,77.49,65,55,3.56
162,Gazanjyk,TM,2022-02-02 04:11:02,39.2446,55.5154,44.02,56,0,6.93
163,Wadena,US,2022-02-02 04:11:02,46.4425,-95.1361,2.98,84,0,11.5
164,Waipawa,NZ,2022-02-02 04:11:03,-41.4122,175.5153,72.23,48,71,8.68
165,Tommot,RU,2022-02-02 04:11:03,58.9564,126.2925,-4.02,92,100,10.13
166,Popondetta,PG,2022-02-02 04:11:03,-8.7537,148.2534,84.7,69,100,4.72
167,Hithadhoo,MV,2022-02-02 04:11:04,-0.6,73.0833,82.81,70,9,10.85
168,Linguere,SN,2022-02-02 04:11:04,15.3953,-15.1193,76.26,12,66,12.93
169,Manuk Mangkaw,PH,2022-02-02 04:11:05,4.8,119.85,81.39,75,93,5.68
170,San Lorenzo,PY,2022-02-02 04:11:05,-25.3333,-57.5333,77.94,53,0,6.91
171,Lewiston,US,2022-02-02 04:11:05,44.1003,-70.2148,29.25,78,100,0.0
172,Anadyr,RU,2022-02-02 04:11:05,64.75,177.4833,18.1,57,0,4.47
173,Torbay,CA,2022-02-02 04:11:06,47.6666,-52.7314,18.57,73,40,4.0
174,Ribeira Grande,PT,2022-02-02 04:11:06,38.5167,-28.7,59.5,74,41,11.9
175,Madimba,TZ,2022-02-02 04:11:07,-10.4,40.3333,76.05,89,68,3.44
176,Ninghai,CN,2022-02-02 04:11:07,29.2892,121.4247,43.74,97,100,3.78
177,Kokopo,PG,2022-02-02 04:11:07,-4.352,152.2633,83.05,71,100,13.31
178,Tsiroanomandidy,MG,2022-02-02 04:11:08,-18.7667,46.0333,67.08,77,92,2.51
179,Saint-Philippe,RE,2022-02-02 04:11:08,-21.3585,55.7679,81.95,94,100,24.09
180,Cruzeiro Do Sul,BR,2022-02-02 04:12:09,-29.5128,-51.9853,71.53,89,0,0.72
181,Vao,NC,2022-02-02 04:10:33,-22.6667,167.4833,78.42,85,91,18.03
182,Oussouye,SN,2022-02-02 04:12:09,12.485,-16.5469,74.52,39,4,7.43
183,Husavik,IS,2022-02-02 04:12:09,66.0449,-17.3389,12.96,80,96,8.14
184,Ahipara,NZ,2022-02-02 04:12:10,-35.1667,173.1667,75.2,65,100,14.38
185,Dubuque,US,2022-02-02 04:10:38,42.4833,-90.8668,19.62,59,75,14.97
186,Mahebourg,MU,2022-02-02 04:12:10,-20.4081,57.7,82.69,83,75,26.46
187,Baoro,CF,2022-02-02 04:12:11,5.6667,15.9667,61.97,27,76,2.95
188,Albany,US,2022-02-02 04:12:09,42.6001,-73.9662,30.78,71,100,3.0
189,Boa Vista,BR,2022-02-02 04:12:11,2.8197,-60.6733,80.58,65,0,10.36
190,Caravelas,BR,2022-02-02 04:12:11,-17.7125,-39.2481,76.26,95,81,6.44
191,Kurumkan,RU,2022-02-02 04:12:12,54.3,110.3,-8.55,94,76,1.21
192,Port Macquarie,AU,2022-02-02 04:12:12,-31.4333,152.9167,77.9,89,100,6.42
193,Turukhansk,RU,2022-02-02 04:12:13,65.8167,87.9833,8.55,94,98,9.55
194,Port Elizabeth,ZA,2022-02-02 04:12:13,-33.918,25.5701,73.09,74,100,3.85
195,Atbasar,KZ,2022-02-02 04:12:02,51.8,68.3333,8.55,88,100,5.48
